class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,6856,964,948,100,96,0,0,0,0,0,0,0,0,0,0,187584,0,0,0,25418,43366,471868,413906,189202,52500,0,0,0,0,300,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686880,372,244,1860,6,187584,9346,82450,106184,,,,186580,6855.78,686880,686880,260,0,40,66652,683800,0,1209600,27336,0,68,0,452610.24,0.0,122197.44,0,0,0,0,0,0,0,0,0,0,0,0,180,228,686880,0,0,0,0,0,0,0,0,0,0,3002,762,455722,200446,0,772,0,0,458156,3172,200,0,0,0,0,0,0,0,0,4880,384,84,485704,89530,15224,3494,13040,1302,345920,3036,78,180,0,0,0,0,0,0,0,0,0,0,0,0,0,84,68
neg,40772,2130706432,0,0,0,0,0,0,0,644,43140,1881484,741374,16792,14,1266488,0,0,0,0,0,2468682,2213540,324490,202122,0,0,0,0,310,20,0,0,0,0,0,0,349878,2329594,3976,0,1812,470,906,1518,52974,2624422,1346,0,0,0,866822,752336,454896,246712,144688,101310,116538,146,0,0,2793778,0,986,452,2,1266488,32882,139700,183044,128580,147500,,42120,40771.7,2793778,2793778,2803850,11239,2182,33594,367780,2683448,1209600,104180,0,0,0,2328888.96,105.6,351289.92,0,382,0,0,0,0,553252,1338666,706698,70968,13320,544,0,8,2793778,4698,682,20516,330562,237582,1872266,216120,1022,0,0,0,0,0,0,0,0,0,0,0,2450,318,0,0,0,130,0,0,0,0,18212,15850,4638,0,0,103336,19626,6331600,641436,0,0,0,0,771700,1226.44,1482,373680,577262,329464,134060,232304,186590,253026,329552,260208,7302,0,0
neg,120992,458,402,0,0,0,0,0,78650,2901998,4697128,1286890,27878,0,0,4137456,0,134,0,51898,88876,9395336,8784254,2770024,436284,0,0,0,0,278,4,0,0,0,0,0,0,0,140942,8851602,0,18958,1366,3248,5220,33536,8699372,163730,67114,0,0,2571430,3116408,1467470,743320,372822,266386,219856,177062,51868,5922,12220766,158,1446,4324,100,4137456,110572,2194580,570888,265080,187400,233440,10860,120992.13,12220766,12220766,12130718,30207,52,428,92160,9018578,1209600,346426,182,352,0,7654601.28,0.0,1342217.28,0,3316,0,14648,506276,1157664,2567786,2714698,1103402,747052,177058,3960,600,686,12220766,33136,4530,6702,1075936,377198,4716270,2730838,47930,4,0,946,6,7329022,2427990,122,1702,0,0,7609740,21094,1076,0,0,0,0,0,0,0,0,54504,7342,1294,0,0,325174,63644,10140,1098,0,0,0,0,12380440,,8990,1457974,1663164,1346978,810946,2280414,188310,210562,1032918,1278,0,0,0
neg,49618,422,264,0,0,0,0,0,0,50328,1970452,2672946,765686,74182,428,2234530,0,0,0,5542,10570,4849336,4238800,1457384,558232,0,0,0,0,94,140,0,0,0,0,0,0,0,124234,5409788,0,5390,2200,2838,7918,112758,4246258,1155628,1032,0,0,3324714,1167836,371200,204626,143154,100866,80756,62538,33134,45198,6312302,2218,5412,2436,4,2234530,81652,853872,602078,257800,267900,271700,61880,49618.74,6312302,6312302,6290822,16631,300,23628,260480,5535942,1209600,247758,0,230,0,3529102.08,1435662.72,566559.36,408,1056,0,0,18196,491518,3042058,1492434,394184,74548,17666,3418,6,36,6312302,5820,690,1249674,846292,541092,2623804,263566,3028,56,0,480,172,3477972,845840,0,2046,0,0,3566644,10116,854,0,0,1070,1436162,0,0,0,0,30992,4608,816,11546114,1438638,249382,33838,14900,2398,5488936,90480,0,0,9618750,1574.96,1564,2049668,1119966,842240,581756,404936,156378,305442,72598,1038,0,0,0
neg,890,14,14,0,0,0,0,0,0,142,948,17978,39158,1288,0,28344,0,0,0,0,0,59146,52002,13626,3634,0,0,0,0,0,10,0,0,0,0,0,0,1494,47684,10336,0,154,158,160,138,18736,40168,0,0,0,0,24940,22108,8660,2422,692,102,60,522,8,0,72806,20,4,340,0,28344,710,7056,6536,,,,13200,890.98,72806,72806,74456,274,0,6982,72400,59514,1209600,1170,0,8,0,45457.92,3236.16,9755.52,0,24,0,0,0,206,10826,15232,33136,100,14,0,0,4,72806,1096,26,2150,2160,6808,45818,1456,0,0,0,18,16,46758,27232,0,0,0,0,47136,98,58,0,0,50,3512,0,0,0,0,464,230,30,18448,6694,592,158,60,408,0,60,0,0,0,81.78,100,14476,7976,3002,1286,1990,1872,5634,23192,86,0,0,0
neg,8,2,2,2,2,0,0,0,0,16,3842,3778,0,0,0,1804,0,0,0,0,0,16928,14928,6566,114,0,0,0,0,6,14,0,0,0,0,0,0,0,0,7636,0,114,6,22,188,1934,350,5022,0,0,0,6172,226,94,66,54,66,110,702,18,128,23518,0,4,0,0,1804,176,4714,1842,,,,6360,8.22,23518,23518,25910,31,0,2230,23280,7688,1209600,276,0,2,0,1589.76,0.0,3963.84,0,10,0,0,0,2158,3968,1184,326,0,0,0,0,6,23518,2186,14,18,6,226,1706,2930,508,42,0,0,20,1718,90,0,0,0,0,2132,50,66,0,0,0,0,0,0,0,0,158,0,0,240,60,28,12,1840,184,2,18,0,0,0,207.3,62,6264,1178,36,6,34,28,88,2,0,0,0,0
neg,38348,96,62,0,0,0,0,0,0,37984,1250822,1023462,61886,3002,0,1267124,0,0,0,0,0,2052044,1765090,427588,235214,0,0,0,0,224,88,0,0,0,0,0,4192,1532690,731970,108304,0,3046,344,520,690,29216,2342646,694,0,0,0,756402,623102,188814,138394,108076,92486,109248,355146,5488,0,2480092,80,20,210,4,1267124,37990,201110,224630,197560,216440,,8980,38348.4,2480092,2480092,2469106,16155,1896,2054,55840,2377156,1209600,70946,0,122,0,2100873.6,0.0,272940.48,0,312,0,0,1742,501546,1108158,682516,73520,7960,1602,112,12,18,2480092,4946,402,33650,115948,141462,1562720,504508,13328,192,0,150,210,2061824,42366,0,31212,0,0,2122962,1324,292,0,0,0,0,0,0,0,0,19534,45666,8070,0,0,90736,16590,219520,24404,48810,6652,0,0,8541860,741.2,966,289638,371164,297486,154728,319882,290864,275310,225936,151722,426,0,0
neg,113180,,,,,,,,,,,,,,,2717988,0,0,,260592,442280,5562480,4858822,2423938,905356,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8247630,,,,,2717988,125658,1051470,1369194,327380,355560,294360,249380,113179.35,8247630,8247630,,,,,979900,,1209600,,,,,6326419.2,142315.2,1327225.92,,,,,,,,,,,,,,,8247630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,,,,,,,,,,,,,,,,,,,,,,,,,,,
neg,8,12,4,0,0,,,,,,,,,,,1868,0,196,0,0,0,11394,9534,6166,140,0,0,0,0,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17574,0,8,0,0,1868,148,4444,1698,,,,6020,8.6,17574,17574,19264,16,0,1636,17400,5586,1209600,290,0,10,0,1734.72,16.32,2874.24,0,6,,,,,,,,,,,0,10,17574,,,,,,,,,,,4,6,1384,68,0,0,0,0,2052,46,70,0,0,0,14,0,0,0,0,124,0,0,312,166,68,16,180,18,8322,8,0,0,0,97.06,38,,,,,,,,,,,0,0
neg,14,56,30,0,0,0,0,0,0,156,1538,3444,0,0,0,1768,0,0,0,0,0,4564,2170,6714,640,0,0,0,0,4,20,0,0,0,0,0,0,0,870,4268,0,68,2,10,834,66,232,3926,0,0,0,3654,460,138,90,58,68,326,94,118,132,11288,0,0,0,0,1768,166,4788,1914,,,,6580,14.23,11288,11288,12592,23,0,1016,11140,5184,1209600,312,2,10,0,2130.24,0.0,2129.28,0,20,0,0,0,1264,3044,732,98,0,0,0,0,4,11288,924,14,16,50,84,1012,2682,350,6,0,80,24,2414,112,0,0,0,0,2418,62,34,0,0,0,0,0,0,0,0,186,0,0,2450,766,60,22,5860,578,11626,4,0,0,0,1.02,44,3178,1552,244,50,58,44,12,0,0,0,0,0
neg,1856,50,48,0,0,0,0,0,0,98,68512,33722,3298,0,0,44694,0,0,0,0,0,98556,86552,21998,8608,0,0,0,0,38,18,0,0,0,0,0,4602,81886,4600,14542,0,96,14,26,80,51602,53808,4,0,0,0,25398,56558,14492,6516,1740,484,286,156,0,0,120610,0,794,612,0,44694,1528,14160,7804,,,,21680,1855.01,120610,120610,122070,417,240,11830,120260,105630,1209600,2944,2,0,0,97952.64,0.0,7580.16,0,0,0,0,0,28198,56408,19818,920,248,38,0,0,6,120610,158,26,304,4206,1628,49372,47622,2176,138,0,78,84,98022,61250,0,4,0,36,98430,118,30,0,0,0,0,0,0,0,0,770,374,120,0,0,2896,630,1560,200,12600,80,0,0,855050,67.4,70,8382,13664,7534,3260,8596,61124,2738,236,88,8,0,0
neg,40144,520,478,0,0,0,0,0,0,694,84660,1778612,789846,58272,2330,1194940,0,0,0,0,0,2355742,1953582,551432,340268,0,0,208,0,2048,326,0,0,0,0,0,32914,910274,1656682,114544,0,11422,17144,19288,275618,2194980,195954,8,0,0,0,657924,743334,333214,255390,207240,169506,224448,123352,6,0,2907708,254,822,892,8,1194940,33858,265536,282406,250380,235760,,59260,40143.37,2907708,2907708,2903938,18582,51000,44018,482380,2714414,1209600,67046,10,72,0,2377652.16,0.0,333590.4,0,0,0,0,0,2748,456496,1491516,728508,30156,4638,352,20,28,2907708,5254,588,112624,153284,217396,1863686,347268,14112,202,0,678,900,989862,141078,0,3414,0,46,2412022,1920,234,0,0,0,0,0,0,0,0,20168,23330,4388,0,0,70132,12192,3177240,510906,0,0,0,0,363110,1248.3,1244,357914,477694,411248,219814,539282,374504,150524,72092,111224,118,0,0
neg,0,2,,0,0,,,,,,,,,,,638,0,354,0,0,0,3942,2192,7234,150,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11186,0,0,0,0,638,80,6688,532,,,,7160,0.0,11186,11186,21090,39,130,1066,11060,5696,1209600,0,,,,495.36,267.84,799.68,0,6,,,,,,,,,,,,0,11186,,,,,,,,,,,,,,,,,,,,6,68,0,0,40,10648,40,4736,0,0,108,0,0,0,98,2,4,1220,122,62,12,0,0,0,161.82,28,,,,,,,,,,,0,0
neg,31516,592,542,0,0,0,0,0,0,1002,431886,1303768,421300,26782,3820,909942,0,52,0,0,0,1952884,1666442,383010,235802,0,0,1934,0,2764,574,0,0,0,0,0,25634,797870,504876,860178,0,2568,2242,2430,398174,1385614,397352,178,0,0,0,705368,478202,193292,154688,130860,117912,187322,207782,13132,0,2336422,68,322,216,22,909942,26922,197000,184872,215760,,,162000,31515.43,2336422,2336422,2339346,16074,6614,109078,1120780,2188558,1209600,65438,2,94,0,1840096.32,25978.56,320643.84,0,0,0,0,0,62928,747576,944616,402494,26182,4290,472,56,62,2336422,3660,482,41966,209354,122658,1564278,239814,6324,22,0,834,2046,1671244,70866,0,39424,0,18,1862242,1852,306,0,0,220,26190,0,0,0,0,15856,32434,5804,0,0,47564,12758,339300,90102,0,0,0,0,2249750,1058.02,1172,368116,402150,274856,137398,292132,299150,184992,111820,117096,848,0,0
neg,41512,308,304,0,0,0,0,0,0,1188,391300,1735790,421776,36074,752,1092702,0,0,0,0,0,2378328,2146348,328898,191356,0,0,0,0,272,96,0,0,0,0,0,95904,1022288,1276868,191820,0,1670,1104,2046,55466,2199470,327120,4,0,0,0,669126,802762,245354,164176,123644,100472,159536,321310,500,0,2707594,446,1458,1158,22,1092702,24394,178876,149190,154380,142980,,27120,41512.8,2707594,2707594,2685760,17922,4760,25944,283380,2586880,1209600,85962,2,56,0,2298835.2,0,286241.28,0,0,0,0,0,64898,838162,1404504,256980,18310,3900,126,84,96,2707594,3466,448,78244,169472,103910,1515928,703908,11470,34,0,464,250,2288282,250342,0,2778,0,30,2318500,1740,190,0,0,0,0,0,0,0,0,13568,34492,15318,0,0,80314,14086,6173140,643430,0,0,0,0,40512950,855.32,954,304286,466680,298302,145024,303876,413950,274740,148348,220390,11284,0,0
neg,39232,494,,0,0,0,0,0,0,59050,491842,1325700,422518,12482,374,1157334,0,164,0,0,0,2134944,1950072,256494,148978,0,0,0,0,924,86,0,0,0,0,0,199018,1129332,729474,254142,0,4450,490,544,368,616,2295472,10026,0,0,0,704032,570838,209252,151572,123222,125080,362220,65750,0,0,2391816,0,808,150,144,1157334,29312,133098,122344,144660,,,107520,39232.78,2391816,2391816,2400588,12161,230838,115774,1177700,2311966,1209600,0,,,,2037521.28,0.0,268967.04,0,274,0,0,10768,211090,714536,928080,413818,28092,5008,574,,0,2391816,6180,362,1968,187236,91720,1494786,525848,3866,0,0,,,,,,,,,,1736,104,0,0,0,0,0,0,0,0,13312,23936,5638,0,0,111516,18628,2777440,426478,0,0,0,0,1661730,720.74,906,286656,348940,255592,132288,249998,247558,199984,175740,385912,29298,0,0
neg,60848,302,232,0,0,0,0,0,3300,228832,1720580,1766762,232184,4360,142,1902658,0,0,0,4548,9328,3456068,2868826,843216,369868,0,0,0,0,376,164,0,0,0,0,0,25910,2722500,551742,656008,0,5790,912,1508,2156,13404,3930142,1152,0,0,1096,1464382,1060264,290016,210260,160908,131336,137768,443618,57440,168,4306480,162,1412,792,4,1902658,62314,346422,491962,234160,221100,231560,135740,60848.82,4306480,4306480,4225998,23320,556,50580,652780,3956160,1209600,117994,0,148,0,3452114.88,0,496600.32,0,664,0,562,50896,926846,1716614,1093054,133572,28894,5692,30,480,488,4306480,15544,1714,67026,212496,239808,2469886,878578,70826,282,0,652,462,3418108,73240,0,1442,0,0,3511344,5624,1760,0,0,0,0,0,0,0,0,40592,82446,15168,0,0,168114,23544,91380,10710,0,0,0,0,1988670,3543.9,4622,546682,624978,478726,261448,593708,572698,455092,280866,141686,276,0,0
neg,61104,0,,0,0,0,0,0,0,60234,1409744,2130592,439860,2460,12,2008662,0,152,0,0,0,3307842,2637964,1091014,554848,0,0,0,0,0,0,0,0,0,0,0,9776,1960268,1244734,828124,0,5046,2054,3690,4006,100000,3928080,26,0,0,0,1486924,964016,315184,234344,214444,593752,234238,0,0,0,4399954,0,226,40,920,2008662,84060,567054,521128,310080,254340,222520,293280,61103.99,4399954,4399954,4361466,23354,29500,67756,759240,4042902,1209600,0,,,,3590369.28,0.0,446047.68,10,442,0,0,4422,350326,1618518,1588128,439656,34598,6386,868,,0,4399954,8962,984,120396,283736,224314,2247390,1131344,25614,162,0,,,,,,,,,,4042,156,0,0,0,0,0,0,0,0,51390,69248,12524,0,0,187560,29042,5369540,677016,0,0,0,0,2195430,1980.36,2470,483636,849114,449484,226666,599758,595882,454102,231636,152552,72,0,0
neg,40822,148,108,0,0,0,0,0,0,1700,338134,1557850,682710,80306,6334,1344102,0,0,0,0,0,2341476,1987870,633966,284070,0,0,802,0,220,98,0,0,0,0,0,131552,1359530,1006556,169396,0,3278,1038,3678,335212,1813500,509768,560,0,0,0,1018528,451946,193392,153094,134206,134836,201556,379348,128,0,2976138,44,110,142,24,1344102,44824,347246,283890,284460,246360,,96260,40822.27,2976138,2976138,2961248,20625,49422,50828,548520,2667034,1209600,93316,0,172,0,2147994.24,0.0,515888.64,0,0,0,0,0,16580,561898,1456990,593612,33622,4048,284,442,446,2976138,5454,484,117746,294010,168502,1527056,543852,9872,58,0,310,266,2002460,24886,0,4044,0,0,2189464,1880,208,0,0,0,0,0,0,0,0,26282,57238,8162,0,0,71256,19276,119500,133510,0,0,0,0,822320,1262.14,1186,542136,445430,285722,134108,253408,176296,147082,118684,429260,134908,0,0
neg,38972,2130706432,368,0,0,0,0,0,0,46782,843930,2260190,760402,42344,104,1714716,670326,0,0,0,0,2632662,1820852,1474482,751788,0,0,0,0,334,112,0,0,0,0,0,72506,1901928,737092,1242226,0,1750,670,1144,23462,1839916,2086728,82,0,0,0,2137628,733674,225364,155492,114136,101052,121896,356656,7854,0,4107508,618,994,2112,38,1714716,64556,319286,1148516,453980,435240,413980,164580,38971.31,4107508,4107508,4095690,18843,908,42796,472520,3953752,1209600,99948,2,118,0,2461749.12,31207.68,1458030.72,0,0,0,0,3346,208176,1810610,1786174,123888,16596,4640,322,564,612,4107508,4218,654,125412,272086,1068328,2135372,337672,9916,94,0,656,224,2426114,79034,0,13324,0,36,2489964,2302,328,0,0,0,31312,0,0,0,0,41894,65508,20756,0,0,62268,17416,8050880,812352,3480696,30832,0,0,298130,1143.64,1256,1514216,568552,414630,222472,882374,351292,174,30,12,0,0,0
neg,40104,390,338,0,0,0,0,0,0,2758,1073032,1400512,231138,4470,0,1111378,0,0,0,0,0,2455738,2118410,479824,247370,0,0,0,0,566,298,0,0,0,0,0,0,330778,2381130,2,0,2812,2354,4432,10794,1071556,1615480,4482,0,0,0,768148,914144,319690,251032,188288,129962,97424,43220,2,0,2936380,10,38,96,14,1111378,30482,245624,229572,176100,215980,,79320,40103.07,2936380,2936380,2916316,14016,8728,45762,507040,2711910,1209600,86584,2,88,0,2366629.44,0.0,342917.76,0,0,0,0,0,475132,1383570,787428,57240,7388,1138,14,4,10,2936380,4500,628,101562,140690,115854,1943294,389550,15692,140,0,732,730,2068058,382,0,1248,0,14,2408194,2908,168,0,0,0,0,0,0,0,0,19144,64410,19946,0,0,88378,12652,14454800,1583906,0,0,0,0,521570,1400.78,1442,369328,398510,439900,312636,581606,326490,157890,65696,59144,710,0,0
neg,30,32,26,0,0,0,0,0,0,102,0,5340,2786,0,0,3212,0,0,0,0,0,7836,5002,6218,862,0,0,0,0,98,40,0,0,0,0,0,0,8228,0,0,0,144,66,376,382,2474,4784,2,0,0,0,7202,702,204,70,22,18,8,2,0,0,14076,0,0,2,0,3212,262,3116,3076,,,,6040,29.68,14076,14076,15148,15,0,1246,13880,8228,1209600,606,0,6,0,4536.0,0.0,3619.2,0,0,0,0,0,0,3698,3724,644,162,0,0,2,6,14076,162,18,38,222,376,2890,3716,754,52,0,48,168,4076,0,54,14,0,0,5196,92,46,0,0,0,0,0,0,0,0,196,0,0,0,0,308,76,1520,152,0,0,0,0,0,91.1,52,4118,3374,582,58,44,34,18,0,0,0,0,0
neg,13370,230,76,0,0,0,0,0,100586,546564,167738,24620,18,0,0,363626,0,68,0,66594,95236,703540,686698,191480,53116,0,0,0,0,178,930,0,0,0,0,0,0,108388,715464,15674,0,2440,146,232,2564,9156,19042,677766,118102,10078,0,407000,150944,75690,50868,34354,26154,21676,17530,8970,46340,961802,754,940,4808,0,363626,8038,105860,85170,,,,189660,13370.72,961802,961802,957520,4419,336,94792,959600,839950,1209600,19470,0,70,0,681819.84,0,156055.68,10,224,0,4170,176604,194388,336370,110478,16312,1038,160,6,70,86,961802,2692,176,57338,58162,32754,517542,165402,5406,54,0,162,1474,678618,402978,0,678,0,0,692386,1084,890,0,0,0,0,0,0,0,0,5470,1536,300,1247776,167410,19552,2856,2820,680,889840,6558,0,0,0,792.82,472,162566,84390,57356,34100,122276,70884,175400,130568,1986,0,0,0
neg,59996,196,144,0,0,0,0,0,0,57020,1668426,1672074,353914,32360,3208,1904862,0,0,0,0,0,3369572,2945322,654494,335352,0,0,3854,0,830,318,0,0,0,0,0,51206,1735908,1211244,788644,0,3804,2774,4914,12044,270628,3492794,44,0,0,0,1073100,1050208,310726,221628,170738,143322,149830,620276,47174,0,4025116,20,52,274,2,1904862,58284,346216,305018,169780,208100,211720,54980,59995.24,4025116,4025116,4028784,27218,1306,32650,384880,3787002,1209600,116178,0,98,0,3349608.96,0.0,434088.0,60,504,0,0,612,465684,1524414,1389272,365508,36168,5048,296,2,6,4025116,7284,860,81394,201182,208180,2338230,909050,40394,428,0,314,826,3303458,51712,0,65710,0,0,3370624,2716,256,0,0,0,0,0,0,0,0,30836,47132,11018,0,0,128952,26356,125200,25068,0,0,0,0,316220,1890.32,2084,463792,655100,476602,228044,462434,477800,543130,283496,193734,2870,0,0
neg,32586,1090,1016,0,0,0,0,0,0,440,118110,1459962,580430,13280,2190,941754,0,0,0,0,0,1887354,1566668,420998,271966,0,0,0,0,2048,380,0,0,0,0,0,3692,461260,1695640,13820,0,1652,982,1220,82832,1689178,398474,74,0,0,0,652952,568462,253740,161944,113498,89078,118784,215954,0,0,2308744,90,116,872,10,941754,30728,207960,211242,211520,,,205220,32586.22,2308744,2308744,2305492,15179,92,106402,1094880,2174412,1209600,70372,4,42,0,1980813.12,0.0,191985.6,0,0,0,0,0,58220,377848,1239712,471604,21980,4704,344,80,84,2308744,3284,452,33370,124430,92472,1624810,283664,11876,54,0,1668,1008,1990304,79504,0,4738,0,28,1992994,1496,258,0,0,0,0,0,0,0,0,16864,15104,2482,0,0,73962,13828,9400,1120,0,0,0,0,2586230,901.44,1040,205710,457380,345322,176852,409562,309020,140136,65878,63992,560,0,0
neg,9628,2130706436,824,0,0,0,0,0,0,350,12686,582448,352226,36878,420,395798,0,0,0,0,0,875908,757310,169594,105380,0,0,0,0,3230,402,0,0,0,0,0,0,137860,847148,0,0,1426,1582,1456,1286,23082,955900,276,0,0,0,469994,238798,98130,59944,40616,28802,26570,22154,0,0,1045676,76,200,238,18,395798,12918,73292,96106,,,,168100,9627.58,1045676,1045676,1051684,4365,0,103680,1043920,985008,1209600,37632,4,26,0,692581.44,0.0,291796.8,26,244,0,0,0,4728,214558,558932,193688,11094,1956,52,48,56,1045676,1210,190,56536,222878,39320,403940,257718,3202,14,0,1300,1290,673046,13636,0,74,0,8,698228,1290,188,0,0,0,0,0,0,0,0,6540,4032,1392,0,0,30046,5330,2672320,272362,0,0,0,0,0,374.64,366,298396,287722,122580,32372,55352,56018,70264,49736,12550,18,0,0
pos,1793716,,,,,16,321850,4962834,22490342,47250690,53124178,14998044,977686,12516,0,16949902,12518,0,0,4792338,7803742,43629546,42048018,20653760,5384344,,0,0,0,,,0,0,0,0,0,172044,100440374,43382200,143538,0,110208,76976,114494,187650,15371562,128264668,6798,5152,336,312,20512082,79131824,23158984,9712786,4626186,2639408,1865300,1988208,481670,21708,69077546,,,,,16949902,803366,7630900,13012222,733700,572060,593980,62820,1793715.43,69077546,69077546,157403558,690996,,101616,90200,144138156,1209600,,,,,112935394.6,29959577.28,8157045.12,101376,,579856,10494422,33460206,51319080,40038072,7795810,365658,76446,8598,8,,,69077546,45560,10794,31157386,9801712,26796756,76229292,96656,0,0,0,13228,28448,33750444,14982408,432,671960,164,0,69158832,,,,,,,,,,,411764,,,,,,,,,,,,,,0.92,0,37146136,27622660,20685232,7901596,16649520,32250208,1541010,264946,76834,14,,
neg,42,32,20,0,0,0,0,0,0,156,10492,6532,0,0,0,7082,0,268,0,0,0,20026,12734,15910,2426,0,0,0,0,24,18,0,0,0,0,0,0,16208,0,972,0,1216,46,54,82,936,14844,2,0,0,0,14812,1378,468,106,54,222,126,14,0,0,35980,0,8,8,0,7082,450,7946,7904,,,,15560,42.9,35980,35980,37018,36,152,3082,35580,17180,1209600,1184,0,12,0,7943.04,0.0,8155.2,0,30,0,0,0,6390,10278,444,68,0,0,0,2,6,35980,1212,16,38,78,1100,3390,9330,1880,136,0,50,64,7134,24,0,2,0,0,8786,110,62,0,0,0,0,0,0,0,0,410,0,0,0,0,452,122,1220,290,0,0,0,0,0,146.8,92,10126,6118,756,60,84,28,6,2,0,0,0,0
neg,1270,0,0,0,0,0,0,0,0,10,374,1614,0,0,0,39042,0,0,0,4546,8984,91852,80798,22738,8576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,78,36,24,32,32,742,1054,0,0,0,1872,106,18,2,0,0,0,0,0,0,119206,0,0,0,0,39042,968,7384,15098,,,,21960,1269.03,119206,119206,11652,3,0,11286,118280,2016,1209600,104,0,0,0,70987.2,2280.96,23640.0,0,8,0,0,0,0,1760,222,16,0,0,0,0,0,119206,48,6,6,8,256,996,482,192,4,0,0,0,954,0,0,0,0,0,954,20,0,0,0,0,0,0,0,0,0,950,0,0,0,0,16,6,1520,152,0,0,0,0,0,17.34,16,1244,736,18,0,0,0,0,0,0,0,0,0
pos,1025462,0,,0,0,0,0,0,0,7862,1251054,4365036,1326156,1242,0,29130378,0,0,0,50386,83102,51785590,39591814,15174552,10980660,0,0,0,0,0,0,0,0,0,0,0,141982,2682070,3972674,154624,0,20636,17890,23856,37018,2496888,4355046,16,0,0,0,2692602,863594,627306,510806,494626,855936,860928,45552,0,0,67023628,198,220,534,280,29130378,1040724,9408326,5748342,248320,222420,229060,66580,1025461.35,67023628,67023628,7077374,49223,2078250,68222,347960,6951350,1209600,0,,,,61980341.76,0.0,3074016.0,0,0,0,0,0,176062,2961710,3319578,449134,34070,10346,450,,0,67023628,8008,1328,278208,362718,3845614,2298894,154032,2548,0,0,,,,,,,,,,4384,166,0,0,0,0,0,0,0,0,697834,128426,25704,0,0,294488,42082,12145300,1718008,0,0,0,0,0,3069.26,3428,430222,1352866,1131576,702716,1948386,1140210,228874,14950,1550,0,0,0
neg,141870,718,486,0,0,0,0,0,57374,1807144,3840488,1499622,264926,13130,222,3690528,0,142,0,39948,58866,6918618,6371954,1340654,472754,6,0,0,0,862,4498,0,0,0,0,0,0,160086,4128896,3193924,0,4514,3390,5226,9586,816728,6643462,0,0,0,0,1277700,3270796,1388416,507288,283866,185220,143144,197932,202692,25852,8300156,6724,786,40266,2,3690528,78352,921598,416408,163780,197460,190040,172040,141869.16,8300156,8300156,8313700,46232,170,97048,1030680,7482906,1209600,143458,0,174,0,6788309.76,75.84,688550.4,60,1052,0,13144,389648,3188402,2361870,1225432,281794,19752,2742,122,1320,1334,8300156,6068,986,441416,227138,1623698,5143246,40354,0,0,0,328,11030,6701458,2353886,0,2996,0,0,6826212,4088,1408,0,0,20,82,0,0,0,0,34450,25106,7018,10760454,1526768,197480,24276,116580,52252,7969788,37332,0,0,27589200,1828.16,2376,725022,705408,468374,262828,595016,586334,956052,3154034,29838,0,0,0
